material,electron_density,electron_temperature_ev,wavelength,wavenumber,normal_stress,heat_flux,surface_stiffness,magnetic_stiffness,angular_frequency,period,magnetic_damping_rate,magnetic_damping_ratio,explicit_timestep,static_displacement,displacement_fraction,thermal_penetration_fraction,cells_per_wavelength,cells_across_layer,gate_score,linear_ok,surface_resolved,normal_resolved,timestep_ok
Li,1.5038869469554132e+18,20.0,0.0427671067180983,146.9163052949909,4.81898505317912,1040503.0698049943,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.6487449916301095e-09,8.243724958150547e-07,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.5941590374560028e+18,20.0,0.0427671067180983,146.9163052949909,5.108248721383876,1102960.149756206,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.7477123092188029e-09,8.738561546094014e-07,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.689849786812462e+18,20.0,0.0427671067180983,146.9163052949909,5.414875686801616,1169166.2689454886,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.8526202240498985e-09,9.263101120249492e-07,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.7912844546220096e+18,20.0,0.0427671067180983,146.9163052949909,5.739908196085634,1239346.4666353173,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.9638253255152905e-09,9.819126627576452e-07,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.898807824465269e+18,20.0,0.0427671067180983,146.9163052949909,6.084451057629255,1313739.2902609126,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,2.0817056075877977e-09,1.0408528037938988e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,2.0127853758499466e+18,20.0,0.0427671067180983,146.9163052949909,6.449675396887384,1392597.6062697752,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,2.206661753649302e-09,1.103330876824651e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,2.133604526501402e+18,20.0,0.0427671067180983,146.9163052949909,6.83682263711436,1476189.4596325394,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,2.3391184984417663e-09,1.1695592492208832e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,2.2616759492228552e+18,20.0,0.0427671067180983,146.9163052949909,7.247208719049257,1564798.9849467552,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,2.4795260717706133e-09,1.2397630358853066e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,2.3974349678010685e+18,20.0,0.0427671067180983,146.9163052949909,7.682228573890829,1658727.3722303323,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,2.62836172886744e-09,1.31418086443372e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,2.541343036702629e+18,20.0,0.0427671067180983,146.9163052949909,8.143360864767113,1758293.8906876682,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,2.786131372614233e-09,1.3930656863071165e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,2.693889309590164e+18,20.0,0.0427671067180983,146.9163052949909,8.632173012815505,1863836.9739281505,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,2.953371273142886e-09,1.4766856365714431e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,2.8555923019901005e+18,20.0,0.0427671067180983,146.9163052949909,9.15032652495762,1975715.3703258394,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,3.1306498906551513e-09,1.5653249453275756e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,3.0270016537634555e+18,20.0,0.0427671067180983,146.9163052949909,9.699582641478331,2094309.362430452,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,3.3185698076589e-09,1.65928490382945e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,3.208699997370444e+18,20.0,0.0427671067180983,146.9163052949909,10.281808322605572,2220022.0595745407,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,3.5177697771885184e-09,1.758884888594259e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,3.401304938279246e+18,20.0,0.0427671067180983,146.9163052949909,10.898982594439639,2353280.7680705055,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,3.728926893971457e-09,1.8644634469857285e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,3.6054711542504986e+18,20.0,0.0427671067180983,146.9163052949909,11.553203275802316,2494538.4436548497,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,3.952758895920905e-09,1.9763794479604527e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,3.821892620633115e+18,20.0,0.0427671067180983,146.9163052949909,12.246694108870805,2644275.231116632,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,4.190026603777513e-09,2.0950133018887567e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,4.051304969235378e+18,20.0,0.0427671067180983,146.9163052949909,12.981812317834022,2803000.096343423,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,4.441536507192677e-09,2.220768253596338e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,4.294487988789272e+18,20.0,0.0427671067180983,146.9163052949909,13.76105662126365,2971252.55633221,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,4.708143506043673e-09,2.3540717530218365e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,4.5522682755073096e+18,20.0,0.0427671067180983,146.9163052949909,14.58707572543457,3149604.51304567,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,4.990753816298556e-09,2.4953769081492776e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,4.825522042741279e+18,20.0,0.0427671067180983,146.9163052949909,15.46267732746405,3338662.1973472238,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,5.2903280503080645e-09,2.645164025154032e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,5.115178099293145e+18,20.0,0.0427671067180983,146.9163052949909,16.39083765887202,3539068.2296224427,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,5.607884481994666e-09,2.803942240997333e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,5.422221006501592e+18,20.0,0.0427671067180983,146.9163052949909,17.374711602001625,3751503.8040910005,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,5.94450250803734e-09,2.9722512540186698e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,5.747694424835359e+18,20.0,0.0427671067180983,146.9163052949909,18.41764341368656,3976691.0042338115,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,6.301326316816922e-09,3.150663158408461e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,6.092704661368687e+18,20.0,0.0427671067180983,146.9163052949909,19.52317809261558,4215395.257205639,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,6.679568777593004e-09,3.339784388796502e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,6.458424430196991e+18,20.0,0.0427671067180983,146.9163052949909,20.695073429032764,4468427.935575914,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,7.0805155631319746e-09,3.5402577815659873e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,6.846096838574672e+18,20.0,0.0427671067180983,146.9163052949909,21.937312777731215,4736649.1152412435,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,7.505529519799313e-09,3.752764759899656e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,7.257039612324231e+18,20.0,0.0427671067180983,146.9163052949909,23.2541185977566,5020970.498883968,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,7.95605529997038e-09,3.97802764998519e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,7.692649574879161e+18,20.0,0.0427671067180983,146.9163052949909,24.649966804842848,5322358.514913794,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,8.433624272505596e-09,4.216812136252798e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,8.154407395185187e+18,20.0,0.0427671067180983,146.9163052949909,26.12960198536502,5641837.602426033,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,8.939859727981073e-09,4.469929863990536e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,8.643882620598297e+18,20.0,0.0427671067180983,146.9163052949909,27.69805352352255,5980493.693342241,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,9.476482396367598e-09,4.738241198183799e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,9.162739011886769e+18,20.0,0.0427671067180983,146.9163052949909,29.360652696570458,6339477.903569317,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.0045316295913046e-08,5.022658147956523e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,9.712740198471207e+18,20.0,0.0427671067180983,146.9163052949909,31.12305079620618,6720010.445723541,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.0648294933108834e-08,5.3241474665544165e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.0295755673125085e+19,20.0,0.0427671067180983,146.9163052949909,32.991238337707905,7123384.776719156,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.1287467874814626e-08,5.643733937407313e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.0913767146512693e+19,20.0,0.0427671067180983,146.9163052949909,34.97156542211898,7550971.994319748,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.1965007714880788e-08,5.982503857440394e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.1568875283162786e+19,20.0,0.0427671067180983,146.9163052949909,37.07076332068709,8004225.497595788,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.2683217458947405e-08,6.3416087294737025e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.2263306841775593e+19,20.0,0.0427671067180983,146.9163052949909,39.295967354930376,8484685.927130666,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.3444538352522993e-08,6.722269176261497e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.2999422244132422e+19,20.0,0.0427671067180983,146.9163052949909,41.654741150097614,8993986.401766494,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.425155817894987e-08,7.125779089474935e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.377972359833554e+19,20.0,0.0427671067180983,146.9163052949909,44.155102344463195,9533858.069690086,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.5107020055462004e-08,7.553510027731002e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.460686320364986e+19,20.0,0.0427671067180983,146.9163052949909,46.805549841844375,10106135.992727581,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.601383175723371e-08,8.006915878616855e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.548365256585496e+19,20.0,0.0427671067180983,146.9163052949909,49.615092699973914,10712765.383848837,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.697507560111227e-08,8.487537800556135e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.6413071953751267e+19,20.0,0.0427671067180983,146.9163052949909,52.593280752922006,11355808.219083352,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.7994018922630034e-08,8.997009461315017e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.7398280529303622e+19,20.0,0.0427671067180983,146.9163052949909,55.75023707165483,12037450.246322002,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.9074125181908008e-08,9.537062590954004e-06,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.8442627085855328e+19,20.0,0.0427671067180983,146.9163052949909,59.09669237306583,12760008.414828096,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,2.0219065736200765e-08,1.0109532868100382e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1.9549661430912594e+19,20.0,0.0427671067180983,146.9163052949909,62.64402149443832,13525938.750711117,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,2.143273231909837e-08,1.0716366159549184e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,2.0723146452190294e+19,20.0,0.0427671067180983,146.9163052949909,66.40428205731857,14337844.70513245,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,2.271925026880295e-08,1.1359625134401476e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,2.1967070907932353e+19,20.0,0.0427671067180983,146.9163052949909,70.39025545222076,15198486.003619293,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,2.4082992550443843e-08,1.2041496275221922e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,2.3285662984981967e+19,20.0,0.0427671067180983,146.9163052949909,74.61549028347359,16110788.026566062,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,2.552859462009406e-08,1.276429731004703e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,2.468340467068651e+19,20.0,0.0427671067180983,146.9163052949909,79.09434842188078,17077851.75280845,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,2.706097018101202e-08,1.353048509050601e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,2.6165046987488236e+19,20.0,0.0427671067180983,146.9163052949909,83.84205382173147,18102964.30006888,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,2.8685327885665e-08,1.4342663942832498e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,2.773562614198418e+19,20.0,0.0427671067180983,146.9163052949909,88.87474426809322,19189610.098101206,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,3.040718904030577e-08,1.5203594520152885e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,2.9400480643347137e+19,20.0,0.0427671067180983,146.9163052949909,94.20952623028013,20341482.732512854,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,3.223240637228146e-08,1.611620318614073e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,3.1165269449294365e+19,20.0,0.0427671067180983,146.9163052949909,99.86453300794695,21562497.499522477,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,3.416718392386602e-08,1.708359196193301e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,3.303599120128346e+19,20.0,0.0427671067180983,146.9163052949909,105.8589863674519,22856804.7143276,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,3.621809814023695e-08,1.8109049070118475e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,3.50190046143172e+19,20.0,0.0427671067180983,146.9163052949909,112.21326187799437,24228803.818318263,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,3.839212022327564e-08,1.919606011163782e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,3.712105009066372e+19,20.0,0.0427671067180983,146.9163052949909,118.94895816960998,25683158.33308825,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,4.0696639827173636e-08,2.0348319913586818e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,3.934927263095861e+19,20.0,0.0427671067180983,146.9163052949909,126.0889703484352,27224811.712073427,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,4.313949017638772e-08,2.156974508819386e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,4.171124612056533e+19,20.0,0.0427671067180983,146.9163052949909,133.65756781878585,28859004.143698197,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,4.572897469132156e-08,2.286448734566078e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,4.421499907374468e+19,20.0,0.0427671067180983,146.9163052949909,141.6804767765707,30591290.36314476,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,4.8473895212236166e-08,2.423694760611808e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,4.6869041923142115e+19,20.0,0.0427671067180983,146.9163052949909,150.18496765444945,32427558.533290595,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,5.1383581917326955e-08,2.5691790958663477e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,4.9682395947343675e+19,20.0,0.0427671067180983,146.9163052949909,159.19994781594065,34374050.258985944,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,5.446792503665203e-08,2.7233962518326013e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,5.266462393484259e+19,20.0,0.0427671067180983,146.9163052949909,168.75605981360385,36437381.802712016,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,5.773740846972671e-08,2.8868704234863352e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,5.582586268862678e+19,20.0,0.0427671067180983,146.9163052949909,178.88578554522044,38624566.573720254,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,6.120314542103173e-08,3.0601572710515866e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,5.917685748188806e+19,20.0,0.0427671067180983,146.9163052949909,189.62355666205826,40943038.96710575,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,6.487691617458023e-08,3.2438458087290116e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,6.272899858196231e+19,20.0,0.0427671067180983,146.9163052949909,201.00587160447827,43400679.63383954,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,6.877120813593236e-08,3.4385604067966184e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,6.649435996665032e+19,20.0,0.0427671067180983,146.9163052949909,213.07141966270427,46005842.267656334,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,7.289925827776647e-08,3.644962913888324e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,7.048574036451889e+19,20.0,0.0427671067180983,146.9163052949909,225.86121248444562,48767381.999847956,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,7.727509813328158e-08,3.863754906664079e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,7.471670675868067e+19,20.0,0.0427671067180983,146.9163052949909,239.41872347637607,51694685.49847831,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,8.191360149036693e-08,4.095680074518346e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,7.920164050192541e+19,20.0,0.0427671067180983,146.9163052949909,253.79003557330583,54797702.874329306,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,8.683053494865493e-08,4.341526747432746e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,8.395578619995103e+19,20.0,0.0427671067180983,146.9163052949909,269.02399787732236,58086981.50202826,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,9.20426115113036e-08,4.6021305755651794e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,8.899530352885224e+19,20.0,0.0427671067180983,146.9163052949909,285.1723916993296,61573701.871317185,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,9.756754739367172e-08,4.878377369683586e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,9.433732216299774e+19,20.0,0.0427671067180983,146.9163052949909,302.2901065673706,65269715.590324916,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.0342412224198259e-07,5.171206112099129e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1e+20,20.0,0.0427671067180983,146.9163052949909,320.4353268,69187585.67001799,2922820131.4592643,2922807026.061975,29305.628631913518,0.00021440199717597132,160000.0,2.7298510127464337,3.125e-07,1.0963224296666438e-07,5.481612148333219e-05,0.4879500364742666,427.671067180983,100.0,4,True,True,True,True
Li,1e+18,20.0,0.045733751992057925,137.3861761499629,3.2043532679999998,691875.8567001799,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.1723716014840692e-09,5.861858007420346e-07,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.0600258488068824e+18,20.0,0.045733751992057925,137.3861761499629,3.3966972927888075,733406.292267597,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.2427442019802347e-09,6.213721009901174e-07,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.1236548001387516e+18,20.0,0.045733751992057925,137.3861761499629,3.6005869309284955,777429.6274812681,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.31734097755393e-09,6.58670488776965e-07,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.191103133283008e+18,20.0,0.045733751992057925,137.3861761499629,3.8167152176604464,824095.5007584497,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.396415487899693e-09,6.982077439498465e-07,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.2626001098748577e+18,20.0,0.045733751992057925,137.3861761499629,4.045816788254659,873562.5326894084,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.4802365128479487e-09,7.401182564239744e-07,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.3383887531737592e+18,20.0,0.045733751992057925,137.3861761499629,4.28867037508678,925998.8651999801,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.5690889659665867e-09,7.845444829832933e-07,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.418726674116599e+18,20.0,0.045733751992057925,137.3861761499629,4.546101454604295,981582.7330778189,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.6632748630022445e-09,8.316374315011222e-07,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.5038869469554132e+18,20.0,0.045733751992057925,137.3861761499629,4.81898505317912,1040503.0698049943,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.7631143484531051e-09,8.815571742265525e-07,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.5941590374560028e+18,20.0,0.045733751992057925,137.3861761499629,5.108248721383876,1102960.149756206,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.868946783762596e-09,9.34473391881298e-07,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.689849786812462e+18,20.0,0.045733751992057925,137.3861761499629,5.414875686801616,1169166.2689454886,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,1.9811319008328393e-09,9.905659504164196e-07,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.7912844546220096e+18,20.0,0.045733751992057925,137.3861761499629,5.739908196085634,1239346.4666353173,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,2.100051024778723e-09,1.0500255123893615e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,1.898807824465269e+18,20.0,0.045733751992057925,137.3861761499629,6.084451057629255,1313739.2902609126,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,2.226108370078829e-09,1.1130541850394145e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
Li,2.0127853758499466e+18,20.0,0.045733751992057925,137.3861761499629,6.449675396887384,1392597.6062697752,2733223206.6553874,2733211130.8450565,27404.637743517924,0.00022927452520936028,160000.0,2.919213920969365,3.125e-07,2.3597324145289163e-09,1.1798662072644581e-06,0.4879500364742666,457.3375199205792,100.0,4,True,True,True,True
