# Shercliff series, Ha=1323, d=1, nmodes=4000, U0=7.55857898e-04
# col1: coord, col2: u(0,y) [Hartmann cut], col3: u(x,0) [side cut]
-0.702000 7.55857898e-04 7.55857898e-04
-0.700000 7.55857898e-04 7.55857898e-04
-0.698000 7.55857898e-04 7.55857898e-04
-0.696000 7.55857898e-04 7.55857898e-04
-0.694000 7.55857898e-04 7.55857898e-04
-0.692000 7.55857898e-04 7.55857898e-04
-0.690000 7.55857898e-04 7.55857898e-04
-0.688000 7.55857898e-04 7.55857898e-04
-0.686000 7.55857898e-04 7.55857898e-04
-0.684000 7.55857898e-04 7.55857898e-04
-0.682000 7.55857898e-04 7.55857898e-04
-0.680000 7.55857898e-04 7.55857898e-04
-0.678000 7.55857898e-04 7.55857898e-04
-0.676000 7.55857898e-04 7.55857898e-04
-0.674000 7.55857898e-04 7.55857898e-04
-0.672000 7.55857898e-04 7.55857898e-04
-0.670000 7.55857898e-04 7.55857898e-04
-0.668000 7.55857898e-04 7.55857898e-04
-0.666000 7.55857898e-04 7.55857898e-04
-0.664000 7.55857898e-04 7.55857898e-04
-0.662000 7.55857898e-04 7.55857898e-04
-0.660000 7.55857898e-04 7.55857898e-04
-0.658000 7.55857898e-04 7.55857898e-04
-0.656000 7.55857898e-04 7.55857898e-04
-0.654000 7.55857898e-04 7.55857898e-04
-0.652000 7.55857898e-04 7.55857898e-04
-0.650000 7.55857898e-04 7.55857898e-04
-0.648000 7.55857898e-04 7.55857898e-04
-0.646000 7.55857898e-04 7.55857898e-04
-0.644000 7.55857898e-04 7.55857898e-04
-0.642000 7.55857898e-04 7.55857898e-04
-0.640000 7.55857898e-04 7.55857898e-04
-0.638000 7.55857898e-04 7.55857898e-04
-0.636000 7.55857898e-04 7.55857898e-04
-0.634000 7.55857898e-04 7.55857898e-04
-0.632000 7.55857898e-04 7.55857898e-04
-0.630000 7.55857898e-04 7.55857898e-04
-0.628000 7.55857898e-04 7.55857898e-04
-0.626000 7.55857898e-04 7.55857898e-04
-0.624000 7.55857898e-04 7.55857898e-04
-0.622000 7.55857898e-04 7.55857898e-04
-0.620000 7.55857898e-04 7.55857898e-04
-0.618000 7.55857898e-04 7.55857898e-04
-0.616000 7.55857898e-04 7.55857898e-04
-0.614000 7.55857898e-04 7.55857898e-04
-0.612000 7.55857898e-04 7.55857898e-04
-0.610000 7.55857898e-04 7.55857898e-04
-0.608000 7.55857898e-04 7.55857898e-04
-0.606000 7.55857898e-04 7.55857898e-04
-0.604000 7.55857898e-04 7.55857898e-04
-0.602000 7.55857898e-04 7.55857898e-04
-0.600000 7.55857898e-04 7.55857898e-04
-0.598000 7.55857898e-04 7.55857898e-04
-0.596000 7.55857898e-04 7.55857898e-04
-0.594000 7.55857898e-04 7.55857898e-04
-0.592000 7.55857898e-04 7.55857898e-04
-0.590000 7.55857898e-04 7.55857898e-04
-0.588000 7.55857898e-04 7.55857898e-04
-0.586000 7.55857898e-04 7.55857898e-04
-0.584000 7.55857898e-04 7.55857898e-04
-0.582000 7.55857898e-04 7.55857898e-04
-0.580000 7.55857898e-04 7.55857898e-04
-0.578000 7.55857898e-04 7.55857898e-04
-0.576000 7.55857898e-04 7.55857898e-04
-0.574000 7.55857898e-04 7.55857898e-04
-0.572000 7.55857898e-04 7.55857898e-04
-0.570000 7.55857898e-04 7.55857898e-04
-0.568000 7.55857898e-04 7.55857898e-04
-0.566000 7.55857898e-04 7.55857898e-04
-0.564000 7.55857898e-04 7.55857898e-04
-0.562000 7.55857898e-04 7.55857898e-04
-0.560000 7.55857898e-04 7.55857898e-04
-0.558000 7.55857898e-04 7.55857898e-04
-0.556000 7.55857898e-04 7.55857898e-04
-0.554000 7.55857898e-04 7.55857898e-04
-0.552000 7.55857898e-04 7.55857898e-04
-0.550000 7.55857898e-04 7.55857898e-04
-0.548000 7.55857898e-04 7.55857898e-04
-0.546000 7.55857898e-04 7.55857898e-04
-0.544000 7.55857898e-04 7.55857898e-04
-0.542000 7.55857898e-04 7.55857898e-04
-0.540000 7.55857898e-04 7.55857898e-04
-0.538000 7.55857898e-04 7.55857898e-04
-0.536000 7.55857898e-04 7.55857898e-04
-0.534000 7.55857898e-04 7.55857898e-04
-0.532000 7.55857898e-04 7.55857898e-04
-0.530000 7.55857898e-04 7.55857898e-04
-0.528000 7.55857898e-04 7.55857898e-04
-0.526000 7.55857898e-04 7.55857898e-04
-0.524000 7.55857898e-04 7.55857898e-04
-0.522000 7.55857898e-04 7.55857898e-04
-0.520000 7.55857898e-04 7.55857898e-04
-0.518000 7.55857898e-04 7.55857898e-04
-0.516000 7.55857898e-04 7.55857898e-04
-0.514000 7.55857898e-04 7.55857898e-04
-0.512000 7.55857898e-04 7.55857898e-04
-0.510000 7.55857898e-04 7.55857898e-04
-0.508000 7.55857898e-04 7.55857898e-04
-0.506000 7.55857898e-04 7.55857898e-04
-0.504000 7.55857898e-04 7.55857898e-04
-0.502000 7.55857898e-04 7.55857898e-04
-0.500000 7.55857898e-04 7.55857898e-04
-0.498000 7.55857898e-04 7.55857898e-04
